,x,y,vx,vy,E_total,E_kin,E_pot
445,43.21518133477244,-4.731714556883679,2.020210412437596,9.400868192068046,44.74755845252548,4160.590779382111,-4115.843220929585
446,43.70807153649333,-2.68698235325755,1.921158393163902,6.9565517048637115,44.747528528762814,2343.8007537329845,-2299.0532252042217
447,44.17481489779334,-1.2536385566706094,1.8108225341989788,4.509842815989474,44.74730813664928,1062.7992213882605,-1018.0519132516113
448,44.61248591393069,-0.43221194485599435,1.6885673095935976,2.061334374148814,44.7470370534117,319.51615324840395,-274.76911619499225
449,45.01813015363872,-0.22304942033238617,1.5547143699789954,-0.3880973500413738,44.74679682224428,115.54903463977443,-70.80223781753016
450,45.3889424242146,-0.6262394712254677,1.4100570518832558,-2.837263707813976,44.74661382581121,451.7246806759805,-406.9780668501693
451,45.72232657179097,-1.6415377452375306,1.2553998228481198,-5.284697719841425,44.746465500724526,1327.6826417386912,-1282.9361762379667
452,46.015843426301636,-3.2683019614386275,1.0911239205526797,-7.728684262926542,44.746286938715,2741.540033070479,-2696.793746131764
453,46.26705354825572,-5.505427661549026,0.9167811685522442,-10.167227421641268,44.74598026015792,4689.585051947377,-4644.839071687219
454,46.47326319812515,-8.351262571076253,0.7307297032309701,-12.597904497422077,44.74543227807408,7165.8523631408125,-7121.106930862738
455,46.63118771909695,-11.803466227007537,0.5298449975731327,-15.017569636334846,44.74454599449746,10161.366007662882,-10116.621461668385
456,46.73655766703003,-15.858775094718652,0.309361662511216,-17.421895107403934,44.7432857907952,13662.816019722757,-13618.07273393196
457,46.78370901012446,-20.51263525463319,0.06291609925288147,-19.804779908728392,44.741723337068834,17650.496955092265,-17605.755231755196
458,46.765215964540445,-25.758678927246763,-0.21714693048878894,-22.15771092027037,44.74005683949508,22095.50877070603,-22050.768713866535
459,46.671636457933666,-31.588049392416725,-0.5391815459259747,-24.469215183240085,44.73857579256946,26956.494379042837,-26911.755803250267
460,46.49143713615828,-37.988617325526604,-0.911412728361535,-26.724564868631866,44.73757045598177,32176.48682606094,-32131.74925560496
461,46.21114169006339,-44.94416911002008,-1.3410053960214523,-28.905863242289968,44.73722758216172,37680.6251364358,-37635.88790885364
462,45.81570595762606,-52.43366939212204,-1.833212121309377,-30.992549384790657,44.73757195894723,43375.44528226815,-43330.7077103092
463,45.28726191966334,-60.426690955321135,-2.415108533164217,-32.906744596671075,39.34291999818379,48990.89651298766,-48951.553592989476
464,44.59681343710079,-68.85940951187656,-3.1296609415827192,-34.49623203850179,39.34597842104995,53990.31611085415,-53950.970132433096
465,43.71260544316203,-77.64372806671258,-3.961934377887321,-35.71326815480997,39.34920752313337,58101.05008404222,-58061.700876519084
466,42.60774096804058,-86.68213521607167,-4.891321333540519,-36.523942977854716,39.35224744473817,61106.55457668891,-61067.20232924418
467,41.260697498759136,-95.86962059763931,-5.89556491900909,-36.902239197847464,39.354875433433335,62843.98245882302,-62804.62758338959
468,39.65564519224828,-105.09568639268213,-6.951493963756826,-36.83030028165636,39.35698407686141,63215.742922430596,-63176.38593835374
469,37.782594841659034,-114.24639874235552,-8.035649996057524,-36.298489246261944,39.35854485002346,62196.83965890599,-62157.48111405596
470,35.63740220918163,-123.2064323982711,-9.124810855592973,-35.305282810887114,39.35957553163462,59837.63253781808,-59798.27296228645
471,33.22165312152023,-131.8610723928374,-10.19642352505803,-33.85703887700073,39.36011713348853,56261.97603994931,-56222.61592281582
472,30.542450011480206,-140.0981447268118,-11.228962497875957,-31.96766490818315,39.36021959221398,51660.9539307265,-51621.593711134294
473,27.61211650526898,-147.80985371674845,-12.20222946541201,-29.65820515014289,39.35993369447533,46282.65914945392,-46243.29921575944
474,24.447833048391537,-154.89450720029052,-13.097607152313893,-26.956357688063758,39.359306911879685,40418.66398154301,-40379.30467463113
475,21.07121381138813,-161.25811298100118,-13.89827647286396,-23.895928247638427,39.35838150893687,34387.986407960154,-34348.62802645122
476,17.507833253376727,-166.81583135056536,-14.589402842619032,-20.516225789366207,39.35719389517908,28519.478817501385,-28480.121623606217
477,13.78670960534468,-171.4932697171376,-15.158294872523353,-16.861404560968978,39.355774618306896,23133.639024496497,-23094.283249878208
478,9.93975197136129,-175.22760657930132,-15.594536853349593,-12.979757725581488,39.35414864966879,18524.86606283719,-18485.51191418752
479,6.001177548708407,-177.96853346532046,-15.89009530114523,-8.922968527234872,39.3523357695085,14945.15232078758,-14905.799985018064
480,2.0069054856396273,-179.67900506645614,-16.039399226691337,-4.745325905989486,39.35035094519844,12590.120047825872,-12550.769696880685
